city_id,city_name,total_city_checklists,total_city_locations,total_city_effort,total_city_area_m2,ebird_species_name,seasonal,presence,origin,buf_250m_total_presence_area_m2,buf_250m_total_city_area_surveyed_m2,buf_250m_percentage_survey_area_present,buf_250m_percentage_total_city_area_surveyed,buf_500m_total_presence_area_m2,buf_500m_total_city_area_surveyed_m2,buf_500m_percentage_survey_area_present,buf_500m_percentage_total_city_area_surveyed,buf_1km_total_presence_area_m2,buf_1km_total_city_area_surveyed_m2,buf_1km_percentage_survey_area_present,buf_1km_percentage_total_city_area_surveyed,percentage_checklists,percentage_locations,percentage_effort
3941,Mansoura,4,2,45,165941135.69,Spilopelia senegalensis,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,0,0,6280314.75,0,3,0,0,0
3941,Mansoura,4,2,45,165941135.69,Streptopelia decaocto,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,0,0,6280314.75,0,3,0,0,0
3941,Mansoura,4,2,45,165941135.69,Streptopelia turtur,Breeding Season,Extant,Native,0,392519.67,0,0,0,1570078.69,0,0,0,6280314.75,0,3,0,0,0
4021,Bukavu,4,4,132,92029220.35,Aplopelia larvata,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Columba arquatrix,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Columba guinea,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Spilopelia senegalensis,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Streptopelia capicola,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Streptopelia lugens,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Streptopelia semitorquata,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Treron calvus,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Turtur afer,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Turtur chalcospilos,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4021,Bukavu,4,4,132,92029220.35,Turtur tympanistria,Resident,Extant,Native,0,647978.37,0,0,0,2384412.66,0,2,0,9095846.66,0,9,0,0,0
4041,Asyut,2,2,20,153222632.63,Columba livia,Resident,Extant,Native,196259.84,392519.67,50.00000127382152,0,785039.34,1570078.69,49.99999968154462,1,3140157.37,6081429.97,51.63518096057267,3,50,50,50
4041,Asyut,2,2,20,153222632.63,Spilopelia senegalensis,Resident,Extant,Native,196259.84,392519.67,50.00000127382152,0,785039.34,1570078.69,49.99999968154462,1,3140157.37,6081429.97,51.63518096057267,3,50,50,50
4041,Asyut,2,2,20,153222632.63,Streptopelia decaocto,Resident,Extant,Introduced,0,392519.67,0,0,0,1570078.69,0,1,0,6081429.97,0,3,0,0,0
4041,Asyut,2,2,20,153222632.63,Streptopelia turtur,Breeding Season,Extant,Native,0,392519.67,0,0,0,1570078.69,0,1,0,6081429.97,0,3,0,0,0
4042,Voronezh,1,1,49,254367153.48,Columba livia,Resident,Extant,Introduced,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,1,0,0,0
4042,Voronezh,1,1,49,254367153.48,Columba oenas,Breeding Season,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,1,0,0,0
4042,Voronezh,1,1,49,254367153.48,Columba palumbus,Breeding Season,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,1,0,0,0
4042,Voronezh,1,1,49,254367153.48,Streptopelia decaocto,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,1,0,0,0
4042,Voronezh,1,1,49,254367153.48,Streptopelia turtur,Breeding Season,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,1,0,0,0
4066,Goma,65,33,2647,148413696.32,Aplopelia larvata,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Columba arquatrix,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Columba guinea,Resident,Extant,Native,196259.84,5162870.31,3.8013707146558176,3,785039.34,15845170.43,4.9544392309827625,10,3140157.37,40548755.25,7.744152318954353,27,1.54,3.03,2.04
4066,Goma,65,33,2647,148413696.32,Columba livia,NA,NA,NA,196259.84,5162870.31,3.8013707146558176,3,785039.34,15845170.43,4.9544392309827625,10,3140157.37,40548755.25,7.744152318954353,27,1.54,3.03,2.04
4066,Goma,65,33,2647,148413696.32,Spilopelia senegalensis,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Streptopelia capicola,Resident,Extant,Native,392519.67,5162870.31,7.602741235620928,3,1385178.02,15845170.43,8.741957217307128,10,4415424.53,40548755.25,10.889174039442308,27,3.08,6.06,4.65
4066,Goma,65,33,2647,148413696.32,Streptopelia lugens,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Streptopelia semitorquata,Resident,Extant,Native,2325517.85,5162870.31,45.04311962854632,3,6973645.65,15845170.43,44.01117476651843,10,16470926.91,40548755.25,40.62005555645263,27,29.23,39.39,33.62
4066,Goma,65,33,2647,148413696.32,Treron calvus,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Turtur afer,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Turtur chalcospilos,Resident,Extant,Native,0,5162870.31,0,3,0,15845170.43,0,10,0,40548755.25,0,27,0,0,0
4066,Goma,65,33,2647,148413696.32,Turtur tympanistria,Resident,Extant,Native,196259.84,5162870.31,3.8013707146558176,3,785039.34,15845170.43,4.9544392309827625,10,2855312.51,40548755.25,7.041677339774814,27,1.54,3.03,6.8
4089,Port Said,19,4,1370,62095746.55,Columba livia,Resident,Extant,Introduced,378473.15,770992.82,49.08906285275134,1,1400155.07,2719016.38,51.49491118549275,4,4687104.87,8043055.29,58.27517903336457,12,26.32,50,29.2
4089,Port Said,19,4,1370,62095746.55,Spilopelia senegalensis,Resident,Extant,Native,574732.99,770992.82,74.54453207489014,1,2005525.41,2719016.38,73.75922501798243,4,5781820.15,8043055.29,71.88586851054707,12,47.37,75,48.91
4089,Port Said,19,4,1370,62095746.55,Streptopelia decaocto,Resident,Extant,Native,196259.84,770992.82,25.455469222138802,1,785039.34,2719016.38,28.872181343754907,4,2976174.94,8043055.29,37.00303967449166,12,26.32,25,44.53
4089,Port Said,19,4,1370,62095746.55,Streptopelia turtur,Breeding Season,Extant,Native,0,770992.82,0,1,0,2719016.38,0,4,0,8043055.29,0,12,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Aplopelia larvata,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Columba arquatrix,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Columba guinea,Resident,Extant,Native,196259.84,1916206.33,10.24210373002995,1,785039.34,6667873.88,11.773458138653337,3,3140157.37,23119951.95,13.582023772328817,13,12.5,6.67,30.15
4093,Bujumbura,32,15,1360,172745543.44,Columba livia,NA,NA,NA,196259.84,1916206.33,10.24210373002995,1,785039.34,6667873.88,11.773458138653337,3,3140157.37,23119951.95,13.582023772328817,13,3.12,6.67,1.1
4093,Bujumbura,32,15,1360,172745543.44,Spilopelia senegalensis,Resident,Extant,Native,1202845.22,1916206.33,62.77221827150524,1,4385397.56,6667873.88,65.7690538081983,3,15779588.14,23119951.95,68.25095559941248,13,59.38,66.67,63.24
4093,Bujumbura,32,15,1360,172745543.44,Streptopelia capicola,Resident,Extant,Native,196259.84,1916206.33,10.24210373002995,1,785039.34,6667873.88,11.773458138653337,3,2684608.26,23119951.95,11.611651554492093,13,3.12,6.67,4.41
4093,Bujumbura,32,15,1360,172745543.44,Streptopelia lugens,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Streptopelia semitorquata,Resident,Extant,Native,196259.84,1916206.33,10.24210373002995,1,785039.34,6667873.88,11.773458138653337,3,2847800.77,23119951.95,12.317502978201475,13,3.12,6.67,0.74
4093,Bujumbura,32,15,1360,172745543.44,Treron calvus,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Turtur afer,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Turtur chalcospilos,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4093,Bujumbura,32,15,1360,172745543.44,Turtur tympanistria,Resident,Extant,Native,0,1916206.33,0,1,0,6667873.88,0,3,0,23119951.95,0,13,0,0,0
4096,Al Ismailiya,2,1,120,120814569.92,Columba livia,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3130986.75,0,2,0,0,0
4096,Al Ismailiya,2,1,120,120814569.92,Spilopelia senegalensis,Resident,Extant,Native,196259.84,196259.84,100,0,785039.34,785039.34,100,0,3130986.75,3130986.75,100,2,50,100,50
4096,Al Ismailiya,2,1,120,120814569.92,Streptopelia decaocto,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3130986.75,0,2,0,0,0
4096,Al Ismailiya,2,1,120,120814569.92,Streptopelia turtur,Breeding Season,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3130986.75,0,2,0,0,0
4114,Beni,1,1,30,98911063.06,Aplopelia larvata,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Columba albinucha,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Columba guinea,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Columba iriditorques,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Columba unicincta,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Spilopelia senegalensis,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Streptopelia capicola,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Streptopelia semitorquata,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Treron calvus,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Turtur afer,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Turtur brehmeri,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4114,Beni,1,1,30,98911063.06,Turtur tympanistria,Resident,Extant,Native,0,196259.84,0,0,0,785039.34,0,0,0,3140157.37,0,3,0,0,0
4157,Suez,3,3,130,89569834.16,Columba livia,Resident,Extant,Introduced,0,395222.51,0,0,0,1575484.72,0,1,0,6105622.19,0,6,0,0,0
4157,Suez,3,3,130,89569834.16,Spilopelia senegalensis,Resident,Extant,Native,0,395222.51,0,0,0,1575484.72,0,1,0,6105622.19,0,6,0,0,0
4157,Suez,3,3,130,89569834.16,Streptopelia decaocto,Resident,Extant,Native,0,395222.51,0,0,0,1575484.72,0,1,0,6105622.19,0,6,0,0,0
4187,Harare,332,136,19135,750776269.08,Columba guinea,NA,NA,NA,196259.84,19771857.16,0.9926221821845288,2,785039.34,70661069.07,1.1109927295641469,9,3140157.37,192810680.09,1.628622111873803,25,0.3,0.74,0.16
4187,Harare,332,136,19135,750776269.08,Columba livia,Resident,Extant,Introduced,2101457.24,19771857.16,10.628527320394623,2,8093423.54,70661069.07,11.453865114865861,9,30156002.08,192810680.09,15.640213532737818,25,3.61,8.82,4.11
4187,Harare,332,136,19135,750776269.08,Oena capensis,Non-breeding Season,Extant,Native,0,19771857.16,0,2,0,70661069.07,0,9,0,192810680.09,0,25,0,0,0
4187,Harare,332,136,19135,750776269.08,Spilopelia senegalensis,Resident,Extant,Native,11365861.13,19771857.16,57.48504572951305,2,42578359.66,70661069.07,60.25716879236568,9,130313246.79,192810680.09,67.58611438389849,25,52.41,55.15,56.92
4187,Harare,332,136,19135,750776269.08,Streptopelia capicola,Resident,Extant,Native,3352989.69,19771857.16,16.958395272970908,2,13296403.91,70661069.07,18.817156441304324,9,47864024.83,192810680.09,24.824363882570236,25,6.93,13.24,6.17
4187,Harare,332,136,19135,750776269.08,Streptopelia semitorquata,Resident,Extant,Native,9997558.93,19771857.16,50.56459213262898,2,37362587.87,70661069.07,52.87577496596741,9,117820386.18,192810680.09,61.106773818236576,25,41.57,49.26,46.33
4187,Harare,332,136,19135,750776269.08,Treron calvus,Resident,Extant,Native,392519.67,19771857.16,1.9852443137921192,2,1504016.72,70661069.07,2.1284941479020847,9,5420520.13,192810680.09,2.8113173645100025,25,0.6,1.47,0.94
4187,Harare,332,136,19135,750776269.08,Turtur chalcospilos,Resident,Extant,Native,0,19771857.16,0,2,0,70661069.07,0,9,0,192810680.09,0,25,0,0,0
4187,Harare,332,136,19135,750776269.08,Turtur tympanistria,Resident,Extant,Native,0,19771857.16,0,2,0,70661069.07,0,9,0,192810680.09,0,25,0,0,0
4189,Kigali,878,184,23861,352076225.67,Aplopelia larvata,Resident,Extant,Native,0,21639824.34,0,6,0,64771761.17,0,18,0,148318345.33,0,42,0,0,0
4189,Kigali,878,184,23861,352076225.67,Columba arquatrix,Resident,Extant,Native,0,21639824.34,0,6,0,64771761.17,0,18,0,148318345.33,0,42,0,0,0
4189,Kigali,878,184,23861,352076225.67,Columba guinea,Resident,Extant,Native,2314236.02,21639824.34,10.694338288699806,6,8741041.72,64771761.17,13.495142886509228,18,30274758.07,148318345.33,20.41201174584328,42,2.62,7.07,3.74
4189,Kigali,878,184,23861,352076225.67,Columba livia,NA,NA,NA,392519.67,21639824.34,1.8138764152278697,6,1570078.69,64771761.17,2.4240172903113915,18,6280314.75,148318345.33,4.234347906205838,42,0.23,1.09,0.32
4189,Kigali,878,184,23861,352076225.67,Spilopelia senegalensis,Resident,Extant,Native,588779.51,21639824.34,2.7208146459473523,6,2355118.03,64771761.17,3.636025927747673,18,9420472.12,148318345.33,6.351521855937629,42,0.34,1.63,0.31
4189,Kigali,878,184,23861,352076225.67,Streptopelia capicola,Resident,Extant,Native,2355118.03,21639824.34,10.883258537578312,6,9418906.36,64771761.17,14.54168636125106,18,32838652.37,148318345.33,22.140654480021226,42,2.05,6.52,5.26
4189,Kigali,878,184,23861,352076225.67,Streptopelia lugens,Resident,Extant,Native,0,21639824.34,0,6,0,64771761.17,0,18,0,148318345.33,0,42,0,0,0
4189,Kigali,878,184,23861,352076225.67,Streptopelia semitorquata,Resident,Extant,Native,9357629.71,21639824.34,43.2426324861748,6,31363502.35,64771761.17,48.42156795410168,18,88757632.5,148318345.33,59.84265284413687,42,28.59,32.07,29.43
4189,Kigali,878,184,23861,352076225.67,Treron calvus,Resident,Extant,Native,0,21639824.34,0,6,0,64771761.17,0,18,0,148318345.33,0,42,0,0,0
4189,Kigali,878,184,23861,352076225.67,Turtur afer,Resident,Extant,Native,196259.84,21639824.34,0.9069382307194829,6,785039.34,64771761.17,1.2120086374362824,18,3065703.84,148318345.33,2.0669754865313394,42,0.11,0.54,0.75
4189,Kigali,878,184,23861,352076225.67,Turtur chalcospilos,Resident,Extant,Native,392519.67,21639824.34,1.8138764152278697,6,1570078.69,64771761.17,2.4240172903113915,18,6280314.75,148318345.33,4.234347906205838,42,0.23,1.09,0.46
4189,Kigali,878,184,23861,352076225.67,Turtur tympanistria,Resident,Extant,Native,0,21639824.34,0,6,0,64771761.17,0,18,0,148318345.33,0,42,0,0,0
4199,Mersin,34,7,642,179413591.74,Columba livia,Resident,Extant,Native,524616.73,1308470.19,40.09390003756983,0,1830818.36,4657173.96,39.31178812998431,2,6110011.95,13562811.84,45.04974353459732,7,55.88,42.86,38.79
4199,Mersin,34,7,642,179413591.74,Columba palumbus,Resident,Extant,Native,0,1308470.19,0,0,0,4657173.96,0,2,0,13562811.84,0,7,0,0,0
4199,Mersin,34,7,642,179413591.74,Spilopelia senegalensis,Resident,Extant,Native,588779.51,1308470.19,44.99754862584986,0,2248439.45,4657173.96,48.279052260268166,2,6626348.7,13562811.84,48.856747245119934,7,85.29,42.86,56.39
4199,Mersin,34,7,642,179413591.74,Streptopelia decaocto,Resident,Extant,Native,328356.89,1308470.19,25.09471690753612,0,1060896.96,4657173.96,22.779843937803,2,3350425.16,13562811.84,24.703027657722043,7,5.88,28.57,6.39
4199,Mersin,34,7,642,179413591.74,Streptopelia turtur,Breeding Season,Extant,Native,0,1308470.19,0,0,0,4657173.96,0,2,0,13562811.84,0,7,0,0,0
4212,Nizhny Novgorod,15,11,326,285303446.48,Columba livia,Resident,Extant,Introduced,1498325.31,2087104.82,71.78965309466345,0,5072867.49,7384133.46,68.69956397023192,2,16016642.94,24036337.67,66.63512203853973,8,73.33,72.73,92.33
4212,Nizhny Novgorod,15,11,326,285303446.48,Columba oenas,Breeding Season,Extant,Native,0,2087104.82,0,0,0,7384133.46,0,2,0,24036337.67,0,8,0,0,0
4212,Nizhny Novgorod,15,11,326,285303446.48,Columba palumbus,Breeding Season,Extant,Native,0,2087104.82,0,0,0,7384133.46,0,2,0,24036337.67,0,8,0,0,0
4212,Nizhny Novgorod,15,11,326,285303446.48,Streptopelia decaocto,Resident,Extant,Native,0,2087104.82,0,0,0,7384133.46,0,2,0,24036337.67,0,8,0,0,0
4212,Nizhny Novgorod,15,11,326,285303446.48,Streptopelia turtur,Breeding Season,Extant,Native,0,2087104.82,0,0,0,7384133.46,0,2,0,24036337.67,0,8,0,0,0
4217,Bunia,2,2,120,63891030.18,Aplopelia larvata,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Columba albinucha,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Columba arquatrix,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Columba guinea,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Columba iriditorques,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Columba unicincta,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Oena capensis,Non-breeding Season,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Spilopelia senegalensis,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Streptopelia capicola,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Streptopelia semitorquata,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Streptopelia vinacea,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Treron calvus,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Turtur afer,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Turtur brehmeri,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4217,Bunia,2,2,120,63891030.18,Turtur tympanistria,Resident,Extant,Native,0,392519.67,0,0,0,1570078.69,0,2,0,6183540.85,0,9,0,0,0
4225,Samsun,50,39,1925,86093422.5,Columba livia,Resident,Extant,Native,2069793.52,4555993.96,45.43011992930737,5,7315360.81,15012018.78,48.730027035044785,17,23759818.58,41563735.87,57.164780986757826,48,54,61.54,38.44
4225,Samsun,50,39,1925,86093422.5,Columba oenas,Non-breeding Season,Extant,Native,0,4555993.96,0,5,0,15012018.78,0,17,0,41563735.87,0,48,0,0,0
4225,Samsun,50,39,1925,86093422.5,Spilopelia senegalensis,Resident,Extant,Native,1913236.94,4555993.96,41.993842766200686,5,7079106.33,15012018.78,47.15625815384172,17,24562246.06,41563735.87,59.09537616354793,48,30,38.46,26.08
4225,Samsun,50,39,1925,86093422.5,Streptopelia decaocto,Resident,Extant,Introduced,981299.18,4555993.96,21.538640933580165,5,3752585.17,15012018.78,24.997205405840827,17,13619242.85,41563735.87,32.76712876002597,48,10,12.82,19.27
4225,Samsun,50,39,1925,86093422.5,Streptopelia turtur,Breeding Season,Extant,Native,0,4555993.96,0,5,0,15012018.78,0,17,0,41563735.87,0,48,0,0,0
4234,Kayseri,8,7,108,178876286.43,Columba livia,Resident,Extant,Native,385232.44,1347936.06,28.579429798769535,0,1381345.38,5173860.48,26.698543289671388,2,4963794.73,19380359.01,25.612501437350826,10,37.5,28.57,64.81
4234,Kayseri,8,7,108,178876286.43,Columba palumbus,Resident,Extant,Native,0,1347936.06,0,0,0,5173860.48,0,2,0,19380359.01,0,10,0,0,0
4234,Kayseri,8,7,108,178876286.43,Spilopelia senegalensis,NA,NA,NA,196259.84,1347936.06,14.560025940696326,0,785039.34,5173860.48,15.173183409847185,2,3140157.37,19380359.01,16.202782251761803,10,12.5,14.29,4.63
4234,Kayseri,8,7,108,178876286.43,Streptopelia decaocto,Resident,Extant,Native,385232.44,1347936.06,28.579429798769535,0,1381345.38,5173860.48,26.698543289671388,2,4963794.73,19380359.01,25.612501437350826,10,25,28.57,13.89
4234,Kayseri,8,7,108,178876286.43,Streptopelia turtur,Breeding Season,Extant,Native,0,1347936.06,0,0,0,5173860.48,0,2,0,19380359.01,0,10,0,0,0
4238,Maputo,317,60,11752,593088604.16,Aplopelia larvata,Resident,Extant,Native,0,9225759.81,0,1,0,25855614.06,0,4,0,55455925.96,0,9,0,0,0
4238,Maputo,317,60,11752,593088604.16,Columba livia,Resident,Extant,Introduced,588779.51,9225759.81,6.381908071807908,1,2355118.03,25855614.06,9.108729827629551,4,9334538.37,55455925.96,16.832355079118038,9,8.52,5,8.29
4238,Maputo,317,60,11752,593088604.16,Oena capensis,Resident,Extant,Native,0,9225759.81,0,1,0,25855614.06,0,4,0,55455925.96,0,9,0,0,0
4238,Maputo,317,60,11752,593088604.16,Spilopelia senegalensis,Resident,Extant,Native,4222768.88,9225759.81,45.771502477474534,1,13411118.16,25855614.06,51.869269586397905,4,33172259.05,55455925.96,59.817338680679384,9,33.44,36.67,39.98
4238,Maputo,317,60,11752,593088604.16,Streptopelia capicola,Resident,Extant,Native,392519.67,9225759.81,4.254605345074554,1,1570078.69,25855614.06,6.072486564645141,4,6280314.75,55455925.96,11.324875820358585,9,0.95,3.33,1.11
4238,Maputo,317,60,11752,593088604.16,Streptopelia decipiens,NA,NA,NA,196259.84,9225759.81,2.127302726733355,1,785039.34,25855614.06,3.0362432629844105,4,3140157.37,55455925.96,5.662437901163124,9,0.32,1.67,0.2
4238,Maputo,317,60,11752,593088604.16,Streptopelia semitorquata,Resident,Extant,Native,2714570.93,9225759.81,29.423819673449746,1,9442007.37,25855614.06,36.51820973228125,4,28050467.84,55455925.96,50.581551663626755,9,13.56,23.33,20.18
4238,Maputo,317,60,11752,593088604.16,Treron calvus,Resident,Extant,Native,0,9225759.81,0,1,0,25855614.06,0,4,0,55455925.96,0,9,0,0,0
4238,Maputo,317,60,11752,593088604.16,Turtur chalcospilos,Resident,Extant,Native,0,9225759.81,0,1,0,25855614.06,0,4,0,55455925.96,0,9,0,0,0
4238,Maputo,317,60,11752,593088604.16,Turtur tympanistria,Resident,Extant,Native,0,9225759.81,0,1,0,25855614.06,0,4,0,55455925.96,0,9,0,0,0
4253,Adana,141,32,16770,165210757.95,Columba livia,Resident,Extant,Native,2276374.15,4164248.85,54.664700213581135,2,8008236.71,13414219.64,59.699609257329854,8,23772266.58,36955342.7,64.32700887928716,22,10.64,40.62,3.01
4253,Adana,141,32,16770,165210757.95,Columba oenas,NA,NA,NA,196259.84,4164248.85,4.712970983950683,2,785039.34,13414219.64,5.8522922769139925,8,3140157.37,36955342.7,8.497167501574813,22,0.71,3.12,1.07
4253,Adana,141,32,16770,165210757.95,Columba palumbus,Resident,Extant,Native,0,4164248.85,0,2,0,13414219.64,0,8,0,36955342.7,0,22,0,0,0
4253,Adana,141,32,16770,165210757.95,Spilopelia senegalensis,Resident,Extant,Native,3500238.43,4164248.85,84.05449712737509,2,11737088.78,13414219.64,87.49736544495703,8,34057696.07,36955342.7,92.1590589660531,22,82.98,71.88,89.06
4253,Adana,141,32,16770,165210757.95,Streptopelia decaocto,Resident,Extant,Native,2176295.94,4164248.85,52.26142861274969,2,7327948.87,13414219.64,54.62821592803441,8,22078366.51,36955342.7,59.743368338456776,22,75.89,46.88,87.88
4253,Adana,141,32,16770,165210757.95,Streptopelia turtur,Breeding Season,Extant,Native,0,4164248.85,0,2,0,13414219.64,0,8,0,36955342.7,0,22,0,0,0
4259,Luxor,83,43,3347,68332527.59,Columba livia,Resident,Extant,Introduced,3638644.74,4736714.9,76.81789630192857,6,11411129.29,13576689.26,84.049425242571985,19,25178093.08,28923564.86,87.05044900886398,42,46.99,53.49,44.52
4259,Luxor,83,43,3347,68332527.59,Spilopelia senegalensis,Resident,Extant,Native,4321467.96,4736714.9,91.2334402900204,6,12891230.37,13576689.26,94.9512073461126,19,28635284.98,28923564.86,99.00330446334893,42,60.24,72.09,73.35
